drugNameA,drugNameB,idDrugA,idDrugB,comboId,bliss,loewe,hsa,zip
Vismodegib,Sorafenib,254,88,379420,-0.9394,-0.102,-0.0843,
Vismodegib,Sunitinib,254,90,379421,-0.9281,-0.0301,-0.0731,
Vismodegib,Topotecan,254,97,379422,-0.5164,-0.0704,-0.102,
Cabozantinib,Veliparib,257,102,379423,-0.9165,-0.059,-0.059,
Cabozantinib,Vinorelbine,257,105,379424,-0.9381,-0.3443,-0.3443,
Cabozantinib,Vorinostat,257,106,379425,-1.0046,-0.3222,-0.3315,
Cabozantinib,Carfilzomib,257,110,379426,-0.9481,-0.751,-0.7605,
Cabozantinib,Azd4547,257,112,379427,-0.8769,-0.198,-0.2009,
Cabozantinib,AZD-7762,257,119,379428,-0.9468,-0.5042,-0.5137,
Cabozantinib,Bortezomib,257,11,379429,-0.9429,-0.7447,-0.7541,
Cabozantinib,Navitoclax,257,128,379430,-0.9046,-0.3426,-0.3439,
Cabozantinib,Trametinib,257,131,379431,-0.8843,-0.1827,-0.1827,
Cabozantinib,Afatinib,257,133,379432,-0.9494,-0.2096,-0.2096,
Cabozantinib,Vandetanib,257,135,379433,-0.978,-0.0923,-0.1044,
Cabozantinib,Sapitinib,257,138,379434,-0.9338,-0.1176,-0.1178,
Cabozantinib,Pictilisib,257,140,379435,-0.7649,-0.0609,-0.0609,
Cabozantinib,Carboplatin,257,14,379436,-0.8798,0.0116,-0.0003,
Cabozantinib,Alvespimycin,257,162,379437,-0.9343,-0.5656,-0.575,
Cabozantinib,BI-2536,257,164,379438,-0.9216,-0.3935,-0.403,
Cabozantinib,BRD-7389,257,165,379439,-0.9369,-0.2268,-0.2456,
Cabozantinib,MK2a Inhibitor,257,166,379440,-0.9799,-0.1119,-0.141,
Cabozantinib,Crizotinib,257,168,379441,-1.0813,-0.1685,-0.1719,
Cabozantinib,Dovitinib,257,169,379442,-0.9426,-0.1553,-0.1836,
Cabozantinib,Alvocidib,257,170,379443,-0.9884,-0.4582,-0.4771,
Cabozantinib,Foretinib,257,171,379444,-0.9319,-0.3008,-0.3107,
Cabozantinib,IMD-0354,257,174,379445,-0.8935,-0.1634,-0.1684,
Cabozantinib,JQ1 Compound,257,175,379446,-0.9654,-0.3149,-0.3244,
Cabozantinib,Pevonedistat,257,176,379447,-0.9138,-0.3449,-0.3638,
Cabozantinib,Alisertib,257,177,379448,-0.8664,-0.0735,-0.0924,
Cabozantinib,Oligomycins,257,178,379449,-0.9123,-0.0927,-0.0927,
Cabozantinib,PF-431396,257,179,379450,-0.8894,-0.1462,-0.1615,
Cabozantinib,Piperlongumine,257,180,379451,-0.9808,-0.1553,-0.1803,
Cabozantinib,SB-225002,257,181,379452,-0.946,-0.2239,-0.2283,
Cabozantinib,Zocor,257,182,379453,-0.9688,-0.1408,-0.1503,
Cabozantinib,Sepantronium Bromide,257,184,379454,-0.9631,-0.6923,-0.6923,
Cabozantinib,2-deoxy-D-glucose,257,185,379455,-0.9083,0.0042,0.004,
Cabozantinib,5-Nonyloxytryptamine oxalate,257,186,379456,-0.8425,-0.037,-0.037,
Cabozantinib,Alectinib,257,187,379457,-0.9086,-0.0039,-0.0051,
Cabozantinib,AR-A014418,257,188,379458,-0.9049,-0.1099,-0.1099,
Cabozantinib,Atorvastatin,257,189,379459,-0.8746,-0.062,-0.062,
Cabozantinib,(E)-3-Tosylacrylonitrile,257,190,379460,-0.9093,-0.1648,-0.1931,
Cabozantinib,BI-D1870,257,191,379461,-0.9451,-0.0665,-0.0854,
Cabozantinib,Bms-754807,257,192,379462,-0.9588,-0.1508,-0.1674,
Cabozantinib,Bosutinib,257,193,379463,-0.9221,-0.0983,-0.1015,
Cabozantinib,BX 513 hydrochloride,257,194,379464,-0.8839,-0.0848,-0.106,
Cabozantinib,Cerulenin,257,195,379465,-0.9483,-0.0272,-0.0294,
Cabozantinib,CIP 13-74,257,196,379466,-0.9703,-0.1725,-0.1725,
Cabozantinib,Curcumin,257,197,379467,-0.9718,-0.0957,-0.1082,
Cabozantinib,Momelotinib,257,198,379468,-0.9477,-0.1126,-0.1283,
Cabozantinib,Dapagliflozin,257,199,379469,-0.9624,-0.0465,-0.0587,
Cabozantinib,Digoxin,257,200,379470,-0.9381,-0.4203,-0.4238,
Cabozantinib,Efavirenz,257,201,379471,-0.8758,0.068,0.0676,
Cabozantinib,EHT-1864,257,202,379472,-0.8934,0.0505,0.046,
Cabozantinib,Embelin,257,203,379473,-0.9691,-0.0262,-0.0323,
Cabozantinib,Enzastaurin,257,204,379474,-0.9279,0.0177,0.0154,
Cabozantinib,ES-936,257,205,379475,-0.8922,0.052,0.0512,
Cabozantinib,GANT-61,257,206,379476,-0.8696,0.0402,0.0385,
Cabozantinib,GGTI-298,257,207,379477,-0.8953,-0.0492,-0.0577,
Cabozantinib,Gsk-690693,257,208,379478,-0.9683,-0.0716,-0.0904,
Cabozantinib,HBX-41108,257,209,379479,-0.9101,-0.1693,-0.1719,
Cabozantinib,Homoharringtonine,257,210,379480,-0.9396,-0.569,-0.569,
Cabozantinib,Hydroxychloroquine,257,211,379481,-0.9163,0.0171,0.0113,
Cabozantinib,I-BET,257,212,379482,-0.9304,-0.1174,-0.1277,
Cabozantinib,JK184,257,213,379483,-0.916,-0.3321,-0.3388,
Cabozantinib,Pyrazolanthrone,257,214,379484,-0.9275,-0.0369,-0.0369,
Cabozantinib,KP372-1,257,215,379485,-0.9545,-0.5552,-0.5741,
Cabozantinib,Nodinitib-1,257,216,379486,-0.8795,0.0854,0.0639,
Cabozantinib,Entinostat,257,217,379487,-0.9218,-0.207,-0.2259,
Cabozantinib,Nelfinavir,257,218,379488,-0.9732,-0.066,-0.0828,
Cabozantinib,NH125,257,219,379489,-0.8645,-0.1494,-0.1515,
Cabozantinib,Nutlin-3,257,220,379490,-0.9394,-0.0436,-0.0685,
Cabozantinib,NVP-231,257,221,379491,-0.9234,-0.1023,-0.1296,
Cabozantinib,Sonidegib,257,222,379492,-0.9538,-0.0148,-0.0265,
Cabozantinib,Nvp-tae 684,257,223,379493,-0.9606,-0.2083,-0.2337,
Cabozantinib,Obatoclax mesylate,257,224,379494,-0.9773,-0.2763,-0.3046,
Cabozantinib,Orlistat,257,225,379495,-0.8471,-0.0254,-0.0254,
Cabozantinib,OSI-906,257,226,379496,-0.9132,-0.0242,-0.0337,
Cabozantinib,Palbociclib,257,227,379497,-0.871,-0.0117,-0.0144,
Cabozantinib,PD173074,257,228,379498,-0.942,-0.1299,-0.1379,
Cabozantinib,PF-429242,257,229,379499,-0.8506,0.0946,0.0902,
Cabozantinib,PF-573228,257,230,379500,-1.0023,-0.0839,-0.1096,
Cabozantinib,PF-3644022,257,231,379501,-0.8761,0.0701,0.0626,
Cabozantinib,Pha-665752,257,232,379502,-0.8505,0.0791,0.087,
Cabozantinib,PNU-74654,257,233,379503,-1.0185,-0.11,-0.1249,
Cabozantinib,PX-12,257,234,379504,-1.0094,-0.1333,-0.136,
Cabozantinib,Ritonavir,257,235,379505,-0.9866,-0.1468,-0.1539,
Cabozantinib,RO4929097,257,236,379506,-0.9717,-0.1005,-0.1005,
Cabozantinib,Rosiglitazone,257,237,379507,-1.0028,-0.0584,-0.0685,
Cabozantinib,SB-218078,257,238,379508,-0.9035,-0.1061,-0.1061,
Cabozantinib,Elesclomol,257,239,379509,-0.9563,-0.1712,-0.1721,
Cabozantinib,Dactinomycin,257,23,379510,-0.9375,-0.8195,-0.8195,
Cabozantinib,Stattic,257,240,379511,-1.0019,-0.2449,-0.2571,
Cabozantinib,Syk Inhibitor,257,241,379512,-0.99,-0.0634,-0.0689,
Cabozantinib,Temsirolimus,257,242,379513,-0.9253,-0.0602,-0.0602,
Cabozantinib,Thioridazine,257,243,379514,-0.9429,-0.0206,-0.0451,
Cabozantinib,Tipifarnib,257,244,379515,-0.956,-0.2277,-0.2277,
Cabozantinib,Tivantinib,257,245,379516,-0.9972,-0.2564,-0.2624,
Cabozantinib,Tozasertib,257,246,379517,-0.962,-0.2144,-0.2238,
Cabozantinib,Triapine,257,247,379518,-0.9176,-0.2942,-0.3131,
Cabozantinib,Trifluoperazine,257,248,379519,-0.8563,-0.0191,-0.0191,
Cabozantinib,Trifluridine,257,249,379520,-0.9459,-0.1068,-0.1142,
Cabozantinib,Dasatinib,257,24,379521,-0.985,-0.2195,-0.2195,
Cabozantinib,Triptolide,257,250,379522,-0.957,-0.776,-0.776,
Cabozantinib,UNC0638,257,251,379523,-0.8439,-0.1313,-0.1313,
Cabozantinib,Vemurafenib,257,252,379524,-0.9178,0.0281,0.0212,
Cabozantinib,Verapamil,257,253,379525,-0.9049,-0.0024,-0.0061,
Cabozantinib,Vismodegib,257,254,379526,-0.8492,-0.0001,-0.0015,
Cabozantinib,WZ4002,257,255,379527,-0.9033,0.0339,0.0268,
Cabozantinib,XAV-939,257,256,379528,-0.9606,-0.1664,-0.1664,
Cabozantinib,Zibotentan,257,258,379529,-0.8718,0.0707,0.0608,
Cabozantinib,Decitabine,257,26,379530,-0.9355,-0.127,-0.1364,
Cabozantinib,Adavosertib,257,2,379531,-0.9165,-0.3622,-0.3648,
Cabozantinib,Docetaxel,257,32,379532,-0.9524,-0.6054,-0.6054,
Cabozantinib,Erlotinib,257,34,379533,-0.9769,-0.1376,-0.1376,
Cabozantinib,Etoposide,257,36,379534,-0.9394,-0.2283,-0.2377,
Cabozantinib,Fluorouracil,257,41,379535,-0.8714,-0.0394,-0.0438,
Cabozantinib,Gemcitabine,257,45,379536,-0.9471,-0.768,-0.768,
Cabozantinib,Imatinib,257,48,379537,-0.9035,0.0416,0.0398,
Cabozantinib,Dactolisib,257,332,379538,-0.9971,-0.3022,-0.3211,
Cabozantinib,Lapatinib,257,52,379539,-0.956,-0.1975,-0.2164,
Cabozantinib,Metformin,257,62,379540,-0.9308,0.0388,0.007,
Cabozantinib,Mitomycin,257,65,379541,-0.9575,-0.5278,-0.5372,
Cabozantinib,MK-2206,257,68,379542,-0.9642,-0.141,-0.1411,
Cabozantinib,Oxaliplatin,257,75,379543,-0.9761,-0.0441,-0.0501,
Cabozantinib,Paclitaxel,257,76,379544,-1.097,-0.645,-0.648,
Cabozantinib,Pemetrexed,257,77,379545,-0.9313,-0.0933,-0.1161,
Cabozantinib,Sirolimus,257,86,379546,-0.8355,-0.0779,-0.0779,
Cabozantinib,SN 38 Lactone,257,87,379547,-0.9405,-0.7673,-0.7673,
Cabozantinib,Sorafenib,257,88,379548,-0.851,0.0747,0.0846,
Cabozantinib,Sunitinib,257,90,379549,-1.0261,-0.0776,-0.0832,
Cabozantinib,Topotecan,257,97,379550,-0.9104,-0.4647,-0.4742,
Erlotinib,Veliparib,34,102,379551,-0.877,-0.0315,-0.0673,
Erlotinib,Vinorelbine,34,105,379552,-0.8464,-0.2518,-0.2859,
Erlotinib,Vorinostat,34,106,379553,-0.9222,-0.2388,-0.316,
Erlotinib,Carfilzomib,34,110,379554,-0.8315,-0.6341,-0.6704,
Erlotinib,Azd4547,34,112,379555,-0.9661,-0.2863,-0.3236,
Erlotinib,AZD-7762,34,119,379556,-0.8717,-0.4285,-0.4866,
Erlotinib,Bortezomib,34,11,379557,-0.8146,-0.6162,-0.6525,
Erlotinib,Navitoclax,34,128,379558,-0.8617,-0.2989,-0.3462,
Erlotinib,Trametinib,34,131,379559,-0.8231,-0.1205,-0.1205,
Erlotinib,Afatinib,34,133,379560,-0.8344,-0.0936,-0.1142,
Erlotinib,Vandetanib,34,135,379561,-0.8871,-0.0002,-0.0838,
Erlotinib,Sapitinib,34,138,379562,-0.8293,-0.0121,-0.055,
Erlotinib,Pictilisib,34,140,379563,-0.7744,-0.0695,-0.0771,
Erlotinib,Carboplatin,34,14,379564,-0.845,0.0445,-0.0358,
Erlotinib,Alvespimycin,34,162,379565,-0.899,-0.5298,-0.5661,
Erlotinib,BI-2536,34,164,379566,-0.8112,-0.2823,-0.3187,
Erlotinib,BRD-7389,34,165,379567,-0.9127,-0.2015,-0.2987,
Erlotinib,MK2a Inhibitor,34,166,379568,-0.9874,-0.1183,-0.2548,
Erlotinib,Crizotinib,34,168,379569,-1.0097,-0.1988,-0.1987,
Erlotinib,Dovitinib,34,169,379570,-0.9009,-0.1125,-0.2214,
Erlotinib,Alvocidib,34,170,379571,-0.9419,-0.411,-0.4836,
Erlotinib,Foretinib,34,171,379572,-0.9007,-0.2686,-0.3397,
Erlotinib,IMD-0354,34,174,379573,-0.934,-0.2029,-0.275,
Erlotinib,JQ1 Compound,34,175,379574,-0.8299,-0.1785,-0.2402,
Erlotinib,Pevonedistat,34,176,379575,-0.8565,-0.2868,-0.3594,
Erlotinib,Alisertib,34,177,379576,-0.7796,0.0144,-0.0582,
Erlotinib,Oligomycins,34,178,379577,-0.8344,-0.0137,-0.0428,
Erlotinib,PF-431396,34,179,379578,-0.8933,-0.149,-0.2341,
Erlotinib,Piperlongumine,34,180,379579,-0.9293,-0.1026,-0.2351,
Erlotinib,SB-225002,34,181,379580,-0.8982,-0.1751,-0.2475,
Erlotinib,Zocor,34,182,379581,-0.9281,-0.1858,-0.1715,
Erlotinib,Sepantronium Bromide,34,184,379582,-0.9116,-0.6405,-0.6518,
Erlotinib,2-deoxy-D-glucose,34,185,379583,-0.9212,-0.1098,-0.1105,
Erlotinib,5-Nonyloxytryptamine oxalate,34,186,379584,-0.8135,-0.0069,-0.0534,
Erlotinib,Alectinib,34,187,379585,-0.9725,-0.1613,-0.1614,
Erlotinib,AR-A014418,34,188,379586,-0.8953,-0.0992,-0.145,
Erlotinib,Atorvastatin,34,189,379587,-0.8685,-0.0548,-0.0719,
Erlotinib,(E)-3-Tosylacrylonitrile,34,190,379588,-0.8835,-0.138,-0.2469,
Erlotinib,BI-D1870,34,191,379589,-0.9439,-0.0641,-0.156,
Erlotinib,Bms-754807,34,192,379590,-0.9119,-0.1028,-0.1865,
Erlotinib,Bosutinib,34,193,379591,-0.9042,-0.0792,-0.1532,
Erlotinib,BX 513 hydrochloride,34,194,379592,-0.867,-0.0668,-0.1686,
Erlotinib,Cerulenin,34,195,379593,-0.9064,-0.0929,-0.0957,
Erlotinib,CIP 13-74,34,196,379594,-0.8184,-0.0195,-0.0497,
Erlotinib,Curcumin,34,197,379595,-0.8997,-0.1297,-0.128,
Erlotinib,Momelotinib,34,198,379596,-0.9318,-0.2014,-0.1962,
Erlotinib,Dapagliflozin,34,199,379597,-0.904,-0.0931,-0.0931,
Erlotinib,Digoxin,34,200,379598,-0.9085,-0.39,-0.4378,
Erlotinib,Efavirenz,34,201,379599,-0.9084,-0.0976,-0.098,
Erlotinib,EHT-1864,34,202,379600,-0.9604,-0.1429,-0.15,
Erlotinib,Embelin,34,203,379601,-0.8928,-0.0742,-0.0823,
Erlotinib,Enzastaurin,34,204,379602,-0.936,-0.1233,-0.1256,
Erlotinib,ES-936,34,205,379603,-0.9186,-0.1073,-0.1082,
Erlotinib,GANT-61,34,206,379604,-0.8538,-0.0501,-0.0519,
Erlotinib,GGTI-298,34,207,379605,-0.8748,-0.0276,-0.0997,
Erlotinib,Gsk-690693,34,208,379606,-0.9658,-0.073,-0.1789,
Erlotinib,HBX-41108,34,209,379607,-0.8321,-0.0903,-0.1375,
Erlotinib,Homoharringtonine,34,210,379608,-0.8081,-0.4369,-0.4628,
Erlotinib,Hydroxychloroquine,34,211,379609,-0.9344,-0.1123,-0.1239,
Erlotinib,I-BET,34,212,379610,-0.9429,-0.1288,-0.2113,
Erlotinib,JK184,34,213,379611,-0.9047,-0.3201,-0.3536,
Erlotinib,Pyrazolanthrone,34,214,379612,-0.8829,-0.0717,-0.0718,
Erlotinib,KP372-1,34,215,379613,-0.8331,-0.4333,-0.5059,
Erlotinib,Nodinitib-1,34,216,379614,-0.8974,-0.0655,-0.087,
Erlotinib,Entinostat,34,217,379615,-0.8674,-0.1517,-0.2399,
Erlotinib,Nelfinavir,34,218,379616,-0.947,-0.146,-0.1628,
Erlotinib,NH125,34,219,379617,-0.8409,-0.1248,-0.1784,
Erlotinib,Nutlin-3,34,220,379618,-0.9497,-0.1538,-0.1851,
Erlotinib,NVP-231,34,221,379619,-0.9122,-0.09,-0.2046,
Erlotinib,Sonidegib,34,222,379620,-0.9124,-0.0887,-0.1019,
Erlotinib,Nvp-tae 684,34,223,379621,-0.8821,-0.1288,-0.2348,
Erlotinib,Obatoclax mesylate,34,224,379622,-0.8593,-0.1574,-0.2663,
Erlotinib,Orlistat,34,225,379623,-0.8496,-0.0268,-0.045,
Erlotinib,OSI-906,34,226,379624,-0.9338,-0.0624,-0.1413,
Erlotinib,Palbociclib,34,227,379625,-0.9473,-0.0868,-0.1646,
Erlotinib,PD173074,34,228,379626,-1.0088,-0.1957,-0.2574,
Erlotinib,PF-429242,34,229,379627,-0.9628,-0.1458,-0.1524,
Erlotinib,PF-573228,34,230,379628,-0.9431,-0.0679,-0.1348,
Erlotinib,PF-3644022,34,231,379629,-0.9451,-0.1308,-0.1345,
Erlotinib,Pha-665752,34,232,379630,-0.8855,-0.0888,-0.075,
Erlotinib,PNU-74654,34,233,379631,-0.8637,0.0058,-0.0527,
Erlotinib,PX-12,34,234,379632,-0.8738,0.0034,-0.102,
Erlotinib,Ritonavir,34,235,379633,-0.9148,-0.0739,-0.145,
Erlotinib,RO4929097,34,236,379634,-0.8409,-0.0291,-0.0296,
Erlotinib,Rosiglitazone,34,237,379635,-0.9993,-0.188,-0.1888,
Erlotinib,SB-218078,34,238,379636,-0.8136,-0.0151,-0.03,
Erlotinib,Elesclomol,34,239,379637,-1.0021,-0.2159,-0.2651,
Erlotinib,Dactinomycin,34,23,379638,-0.8156,-0.6973,-0.6974,
Erlotinib,Stattic,34,240,379639,-0.9039,-0.1459,-0.2557,
Erlotinib,Syk Inhibitor,34,241,379640,-0.8875,-0.0671,-0.0769,
Erlotinib,Temsirolimus,34,242,379641,-0.8855,-0.0296,-0.0815,
Erlotinib,Thioridazine,34,243,379642,-0.8983,-0.0612,-0.102,
Erlotinib,Tipifarnib,34,244,379643,-0.8579,-0.1285,-0.1466,
Erlotinib,Tivantinib,34,245,379644,-0.9548,-0.2131,-0.2971,
Erlotinib,Tozasertib,34,246,379645,-0.8844,-0.1358,-0.1881,
Erlotinib,Triapine,34,247,379646,-0.8805,-0.2562,-0.351,
Erlotinib,Trifluoperazine,34,248,379647,-0.846,-0.0265,-0.0479,
Erlotinib,Trifluridine,34,249,379648,-0.9375,-0.0972,-0.1876,
Erlotinib,Dasatinib,34,24,379649,-0.8346,-0.068,-0.0987,
Erlotinib,Triptolide,34,250,379650,-0.8217,-0.6405,-0.6405,
Erlotinib,UNC0638,34,251,379651,-0.8543,-0.1407,-0.1658,
Erlotinib,Vemurafenib,34,252,379652,-0.9116,-0.0891,-0.1012,
Erlotinib,Verapamil,34,253,379653,-0.9205,-0.0988,-0.1095,
Erlotinib,Vismodegib,34,254,379654,-0.8595,-0.1069,-0.0677,
Erlotinib,WZ4002,34,255,379655,-0.9409,-0.1196,-0.1303,
Erlotinib,XAV-939,34,256,379656,-0.8312,-0.0359,-0.0645,
Erlotinib,Zibotentan,34,258,379657,-0.94,-0.1123,-0.1295,
Erlotinib,Decitabine,34,26,379658,-0.8971,-0.0874,-0.1311,
Erlotinib,Adavosertib,34,2,379659,-0.8275,-0.2723,-0.3287,
Erlotinib,Docetaxel,34,32,379660,-0.8249,-0.4774,-0.4775,
Erlotinib,Erlotinib,34,34,379661,-0.916,-0.0818,-0.1064,
Erlotinib,Etoposide,34,36,379662,-0.9235,-0.2114,-0.2964,
Erlotinib,Fluorouracil,34,41,379663,-0.9356,-0.1024,-0.1682,
Erlotinib,Gemcitabine,34,45,379664,-0.7953,-0.616,-0.616,
Erlotinib,Imatinib,34,48,379665,-0.95,-0.1379,-0.1397,
Erlotinib,Dactolisib,34,332,379666,-0.8457,-0.1498,-0.2224,
Erlotinib,Lapatinib,34,52,379667,-0.8625,-0.1029,-0.1755,
Erlotinib,Metformin,34,62,379668,-0.8881,-0.044,-0.0777,
Erlotinib,Mitomycin,34,65,379669,-0.8773,-0.447,-0.4843,
Erlotinib,MK-2206,34,68,379670,-0.8441,-0.0198,-0.0734,
Erlotinib,Oxaliplatin,34,75,379671,-0.8801,-0.0575,-0.0696,
Erlotinib,Paclitaxel,34,76,379672,-0.9841,-0.5315,-0.5614,
Erlotinib,Pemetrexed,34,77,379673,-0.8999,-0.0608,-0.1642,
