drugNameA,drugNameB,idDrugA,idDrugB,comboId,bliss,loewe,hsa,zip
Erlotinib,Sirolimus,34,86,379674,-0.8785,-0.1198,-0.1198,
Erlotinib,SN 38 Lactone,34,87,379675,-0.8354,-0.662,-0.662,
Erlotinib,Sorafenib,34,88,379676,-0.8993,-0.1065,-0.0888,
Erlotinib,Sunitinib,34,90,379677,-0.8979,-0.0805,-0.0875,
Erlotinib,Topotecan,34,97,379678,-0.8642,-0.418,-0.4675,
Everolimus,Veliparib,37,102,379679,-0.9815,-0.1918,-0.2064,
Everolimus,Vinorelbine,37,105,379680,-0.8759,-0.281,-0.3299,
Everolimus,Vorinostat,37,106,379681,-0.9026,-0.3082,-0.3181,
Everolimus,Carfilzomib,37,110,379682,-0.8012,-0.6037,-0.6475,
Everolimus,Azd4547,37,112,379683,-0.8389,-0.1604,-0.2108,
Everolimus,AZD-7762,37,119,379684,-0.8692,-0.4309,-0.4987,
Everolimus,Bortezomib,37,11,379685,-0.8073,-0.6086,-0.6524,
Everolimus,Navitoclax,37,128,379686,-0.8257,-0.3147,-0.3246,
Everolimus,Trametinib,37,131,379687,-0.8224,-0.1194,-0.125,
Everolimus,Afatinib,37,133,379688,-0.7701,-0.0936,-0.0716,
Everolimus,Vandetanib,37,135,379689,-0.8424,-0.0534,-0.0682,
Everolimus,Sapitinib,37,138,379690,-0.9012,-0.1324,-0.1495,
Everolimus,Pictilisib,37,140,379691,-0.7584,-0.0531,-0.0681,
Everolimus,Carboplatin,37,14,379692,-0.8357,-0.0448,-0.0609,
Everolimus,Alvespimycin,37,162,379693,-0.8475,-0.478,-0.5218,
Everolimus,BI-2536,37,164,379694,-0.786,-0.2568,-0.3006,
Everolimus,BRD-7389,37,165,379695,-0.8953,-0.3059,-0.303,
Everolimus,MK2a Inhibitor,37,166,379696,-0.9341,-0.23,-0.2306,
Everolimus,Crizotinib,37,168,379697,-1.1084,-0.3339,-0.3338,
Everolimus,Dovitinib,37,169,379698,-0.8965,-0.2384,-0.2387,
Everolimus,Alvocidib,37,170,379699,-0.8878,-0.4436,-0.444,
Everolimus,Foretinib,37,171,379700,-0.8112,-0.2814,-0.272,
Everolimus,IMD-0354,37,174,379701,-0.9155,-0.2874,-0.2783,
Everolimus,JQ1 Compound,37,175,379702,-0.8188,-0.2318,-0.2435,
Everolimus,Pevonedistat,37,176,379703,-0.871,-0.3661,-0.3884,
Everolimus,Alisertib,37,177,379704,-0.7819,-0.0552,-0.0757,
Everolimus,Oligomycins,37,178,379705,-0.8393,-0.0651,-0.0749,
Everolimus,PF-431396,37,179,379706,-0.8399,-0.2084,-0.2025,
Everolimus,Piperlongumine,37,180,379707,-1.013,-0.3481,-0.3478,
Everolimus,SB-225002,37,181,379708,-0.8351,-0.2152,-0.2062,
Everolimus,Zocor,37,182,379709,-0.9548,-0.2418,-0.2273,
Everolimus,Sepantronium Bromide,37,184,379710,-0.8581,-0.5867,-0.6056,
Everolimus,2-deoxy-D-glucose,37,185,379711,-0.9005,-0.126,-0.1261,
Everolimus,5-Nonyloxytryptamine oxalate,37,186,379712,-0.8254,-0.1103,-0.0944,
Everolimus,Alectinib,37,187,379713,-0.9142,-0.1394,-0.1395,
Everolimus,AR-A014418,37,188,379714,-0.9796,-0.2667,-0.251,
Everolimus,Atorvastatin,37,189,379715,-0.8024,-0.0207,-0.0295,
Everolimus,(E)-3-Tosylacrylonitrile,37,190,379716,-0.8305,-0.2155,-0.2156,
Everolimus,BI-D1870,37,191,379717,-0.9106,-0.1368,-0.1489,
Everolimus,Bms-754807,37,192,379718,-0.9441,-0.2467,-0.2414,
Everolimus,Bosutinib,37,193,379719,-0.9584,-0.2473,-0.2364,
Everolimus,BX 513 hydrochloride,37,194,379720,-0.8632,-0.1882,-0.1865,
Everolimus,Cerulenin,37,195,379721,-0.9498,-0.1791,-0.1754,
Everolimus,CIP 13-74,37,196,379722,-0.887,-0.1249,-0.14,
Everolimus,Curcumin,37,197,379723,-0.8498,-0.1128,-0.1071,
Everolimus,Momelotinib,37,198,379724,-0.9569,-0.2591,-0.2504,
Everolimus,Dapagliflozin,37,199,379725,-0.8682,-0.0937,-0.0936,
Everolimus,Digoxin,37,200,379726,-0.8599,-0.3734,-0.4037,
Everolimus,Efavirenz,37,201,379727,-0.8289,-0.0546,-0.0549,
Everolimus,EHT-1864,37,202,379728,-0.8685,-0.0944,-0.0944,
Everolimus,Embelin,37,203,379729,-0.86,-0.0871,-0.0858,
Everolimus,Enzastaurin,37,204,379730,-0.9009,-0.1273,-0.1269,
Everolimus,ES-936,37,205,379731,-0.8302,-0.0552,-0.0561,
Everolimus,GANT-61,37,206,379732,-0.833,-0.0605,-0.0601,
Everolimus,GGTI-298,37,207,379733,-0.8552,-0.1163,-0.1091,
Everolimus,Gsk-690693,37,208,379734,-0.8442,-0.0829,-0.0863,
Everolimus,HBX-41108,37,209,379735,-0.8238,-0.1622,-0.151,
Everolimus,Homoharringtonine,37,210,379736,-0.8706,-0.4992,-0.5326,
Everolimus,Hydroxychloroquine,37,211,379737,-0.9327,-0.1585,-0.1586,
Everolimus,I-BET,37,212,379738,-0.8997,-0.1824,-0.1899,
Everolimus,JK184,37,213,379739,-0.8072,-0.2221,-0.2632,
Everolimus,Pyrazolanthrone,37,214,379740,-0.9125,-0.1377,-0.1377,
Everolimus,KP372-1,37,215,379741,-0.8141,-0.4983,-0.5014,
Everolimus,Nodinitib-1,37,216,379742,-0.8594,-0.0852,-0.0853,
Everolimus,Entinostat,37,217,379743,-0.8736,-0.2542,-0.2678,
Everolimus,Nelfinavir,37,218,379744,-0.97,-0.2147,-0.2148,
Everolimus,NH125,37,219,379745,-0.7863,-0.1569,-0.146,
Everolimus,Nutlin-3,37,220,379746,-0.9375,-0.2021,-0.2019,
Everolimus,NVP-231,37,221,379747,-0.9395,-0.2588,-0.2609,
Everolimus,Sonidegib,37,222,379748,-0.913,-0.1392,-0.1388,
Everolimus,Nvp-tae 684,37,223,379749,-0.908,-0.283,-0.2824,
Everolimus,Obatoclax mesylate,37,224,379750,-0.8693,-0.2976,-0.298,
Everolimus,Orlistat,37,225,379751,-0.7859,-0.0048,-0.0106,
Everolimus,OSI-906,37,226,379752,-0.8791,-0.1239,-0.1156,
Everolimus,Palbociclib,37,227,379753,-0.8773,-0.1371,-0.1237,
Everolimus,PD173074,37,228,379754,-0.8998,-0.1245,-0.1627,
Everolimus,PF-429242,37,229,379755,-0.892,-0.1178,-0.1179,
Everolimus,PF-573228,37,230,379756,-1.0203,-0.2402,-0.2458,
Everolimus,PF-3644022,37,231,379757,-0.9064,-0.1294,-0.1321,
Everolimus,Pha-665752,37,232,379758,-0.9217,-0.1613,-0.1476,
Everolimus,PNU-74654,37,233,379759,-0.9175,-0.1275,-0.1429,
Everolimus,PX-12,37,234,379760,-0.9514,-0.216,-0.2086,
Everolimus,Ritonavir,37,235,379761,-0.9119,-0.1859,-0.1712,
Everolimus,RO4929097,37,236,379762,-0.8407,-0.0655,-0.0658,
Everolimus,Rosiglitazone,37,237,379763,-1.0252,-0.252,-0.251,
Everolimus,SB-218078,37,238,379764,-0.7559,0.0277,0.0081,
Everolimus,Elesclomol,37,239,379765,-0.9495,-0.1829,-0.2272,
Everolimus,Dactinomycin,37,23,379766,-0.7994,-0.681,-0.6811,
Everolimus,Stattic,37,240,379767,-0.906,-0.2903,-0.2869,
Everolimus,Syk Inhibitor,37,241,379768,-0.9384,-0.1647,-0.1641,
Everolimus,Temsirolimus,37,242,379769,-0.8274,-0.0432,-0.0524,
Everolimus,Thioridazine,37,243,379770,-0.8515,-0.0877,-0.0842,
Everolimus,Tipifarnib,37,244,379771,-0.8824,-0.1534,-0.1782,
Everolimus,Tivantinib,37,245,379772,-0.9616,-0.3292,-0.3256,
Everolimus,Tozasertib,37,246,379773,-0.8921,-0.1745,-0.2102,
Everolimus,Triapine,37,247,379774,-0.8287,-0.296,-0.321,
Everolimus,Trifluoperazine,37,248,379775,-0.7748,0.0022,-0.0017,
Everolimus,Trifluridine,37,249,379776,-0.9328,-0.2211,-0.212,
Everolimus,Dasatinib,37,24,379777,-0.9139,-0.178,-0.1977,
Everolimus,Triptolide,37,250,379778,-0.8124,-0.631,-0.6331,
Everolimus,UNC0638,37,251,379779,-0.778,-0.1384,-0.1186,
Everolimus,Vemurafenib,37,252,379780,-0.9577,-0.1845,-0.1836,
Everolimus,Verapamil,37,253,379781,-0.8438,-0.0814,-0.0691,
Everolimus,Vismodegib,37,254,379782,-0.812,-0.0702,-0.0419,
Everolimus,WZ4002,37,255,379783,-0.9022,-0.1287,-0.128,
Everolimus,XAV-939,37,256,379784,-0.8175,-0.0395,-0.0652,
Everolimus,Zibotentan,37,258,379785,-0.8645,-0.0909,-0.0903,
Everolimus,Decitabine,37,26,379786,-0.861,-0.1024,-0.1194,
Everolimus,Adavosertib,37,2,379787,-0.7905,-0.3038,-0.3062,
Everolimus,Docetaxel,37,32,379788,-0.8357,-0.4879,-0.4881,
Everolimus,Erlotinib,37,34,379789,-0.8573,-0.0767,-0.0822,
Everolimus,Etoposide,37,36,379790,-0.9064,-0.3026,-0.301,
Everolimus,Fluorouracil,37,41,379791,-0.8746,-0.1256,-0.1362,
Everolimus,Gemcitabine,37,45,379792,-0.7904,-0.6108,-0.611,
Everolimus,Imatinib,37,48,379793,-1.0721,-0.2977,-0.2981,
Everolimus,Dactolisib,37,332,379794,-0.9011,-0.2049,-0.2922,
Everolimus,Lapatinib,37,52,379795,-0.8467,-0.1775,-0.1791,
Everolimus,Metformin,37,62,379796,-0.8661,-0.0919,-0.092,
Everolimus,Mitomycin,37,65,379797,-0.8321,-0.4015,-0.4536,
Everolimus,MK-2206,37,68,379798,-0.9074,-0.1524,-0.1657,
Everolimus,Oxaliplatin,37,75,379799,-0.9106,-0.1363,-0.1364,
Everolimus,Paclitaxel,37,76,379800,-0.9258,-0.5015,-0.5103,
Everolimus,Pemetrexed,37,77,379801,-0.8223,-0.0111,-0.1083,
Everolimus,Sirolimus,37,86,379802,-0.8103,-0.0512,-0.0596,
Everolimus,SN 38 Lactone,37,87,379803,-0.7661,-0.5925,-0.5927,
Everolimus,Sorafenib,37,88,379804,-0.8935,-0.137,-0.1194,
Everolimus,Sunitinib,37,90,379805,-0.9317,-0.1576,-0.1577,
Everolimus,Topotecan,37,97,379806,-0.8025,-0.359,-0.4203,
Paclitaxel,Veliparib,76,102,379807,-0.9604,-0.103,-0.103,
Paclitaxel,Vinorelbine,76,105,379808,-0.9908,-0.3987,-0.3972,
Paclitaxel,Vorinostat,76,106,379809,-0.9621,-0.2836,-0.2831,
Paclitaxel,Carfilzomib,76,110,379810,-0.9419,-0.7481,-0.7514,
Paclitaxel,Azd4547,76,112,379811,-1.014,-0.3352,-0.3352,
Paclitaxel,AZD-7762,76,119,379812,-1.0451,-0.6085,-0.6091,
Paclitaxel,Bortezomib,76,11,379813,-0.9838,-0.7889,-0.7921,
Paclitaxel,Navitoclax,76,128,379814,-0.9482,-0.3863,-0.3863,
Paclitaxel,Trametinib,76,131,379815,-0.889,-0.1875,-0.1875,
Paclitaxel,Afatinib,76,133,379816,-1.0628,-0.3231,-0.3231,
Paclitaxel,Vandetanib,76,135,379817,-0.9428,-0.0613,-0.0637,
Paclitaxel,Sapitinib,76,138,379818,-0.883,-0.067,-0.067,
Paclitaxel,Pictilisib,76,140,379819,-0.7792,-0.0753,-0.0753,
Paclitaxel,Carboplatin,76,14,379820,-0.9404,-0.0534,-0.0551,
Paclitaxel,Alvespimycin,76,162,379821,-0.9712,-0.6025,-0.609,
Paclitaxel,BI-2536,76,164,379822,-1.07,-0.542,-0.5485,
Paclitaxel,BRD-7389,76,165,379823,-0.9604,-0.2609,-0.2633,
Paclitaxel,MK2a Inhibitor,76,166,379824,-1.034,-0.1855,-0.1855,
Paclitaxel,Crizotinib,76,168,379825,-1.3552,-0.4425,-0.4425,
Paclitaxel,Dovitinib,76,169,379826,-0.9916,-0.2237,-0.2238,
Paclitaxel,Alvocidib,76,170,379827,-0.98,-0.4629,-0.4629,
Paclitaxel,Foretinib,76,171,379828,-0.9482,-0.317,-0.3211,
Paclitaxel,IMD-0354,76,174,379829,-0.9891,-0.2591,-0.2611,
Paclitaxel,JQ1 Compound,76,175,379830,-0.9791,-0.3325,-0.3352,
Paclitaxel,Pevonedistat,76,176,379831,-0.8302,-0.2712,-0.2743,
Paclitaxel,Alisertib,76,177,379832,-1.0005,-0.2105,-0.2206,
Paclitaxel,Oligomycins,76,178,379833,-0.9331,-0.1136,-0.1136,
Paclitaxel,PF-431396,76,179,379834,-0.9544,-0.2128,-0.2206,
Paclitaxel,Piperlongumine,76,180,379835,-0.8951,-0.0861,-0.0851,
Paclitaxel,SB-225002,76,181,379836,-0.963,-0.241,-0.2424,
Paclitaxel,Zocor,76,182,379837,-1.1215,-0.2936,-0.3001,
Paclitaxel,Sepantronium Bromide,76,184,379838,-0.973,-0.7022,-0.7022,
Paclitaxel,2-deoxy-D-glucose,76,185,379839,-1.0587,-0.1375,-0.1376,
Paclitaxel,5-Nonyloxytryptamine oxalate,76,186,379840,-0.7631,0.0422,0.0422,
Paclitaxel,Alectinib,76,187,379841,-0.9877,-0.0831,-0.0831,
Paclitaxel,AR-A014418,76,188,379842,-0.9647,-0.1699,-0.1699,
Paclitaxel,Atorvastatin,76,189,379843,-0.8451,-0.0327,-0.0327,
Paclitaxel,(E)-3-Tosylacrylonitrile,76,190,379844,-0.9162,-0.1912,-0.1912,
Paclitaxel,BI-D1870,76,191,379845,-0.9722,-0.1032,-0.1066,
Paclitaxel,Bms-754807,76,192,379846,-0.943,-0.1356,-0.1458,
Paclitaxel,Bosutinib,76,193,379847,-1.0096,-0.1858,-0.1861,
Paclitaxel,BX 513 hydrochloride,76,194,379848,-0.9239,-0.1389,-0.1371,
Paclitaxel,Cerulenin,76,195,379849,-0.9388,-0.0108,-0.0111,
Paclitaxel,CIP 13-74,76,196,379850,-0.9542,-0.1565,-0.1565,
Paclitaxel,Curcumin,76,197,379851,-1.0174,-0.1334,-0.145,
Paclitaxel,Momelotinib,76,198,379852,-0.9555,-0.1199,-0.1303,
Paclitaxel,Dapagliflozin,76,199,379853,-0.8831,0.0327,0.0263,
Paclitaxel,Digoxin,76,200,379854,-1.0426,-0.5248,-0.5253,
Paclitaxel,Efavirenz,76,201,379855,-0.8825,0.0758,0.0756,
Paclitaxel,EHT-1864,76,202,379856,-0.8961,0.0551,0.055,
Paclitaxel,Embelin,76,203,379857,-0.9534,-0.0061,-0.0049,
Paclitaxel,Enzastaurin,76,204,379858,-0.9248,0.0329,0.0333,
Paclitaxel,ES-936,76,205,379859,-0.8916,0.0674,0.0656,
Paclitaxel,GANT-61,76,206,379860,-0.8908,0.0286,0.0291,
Paclitaxel,GGTI-298,76,207,379861,-0.9177,-0.0717,-0.0772,
Paclitaxel,Gsk-690693,76,208,379862,-0.9023,-0.0134,-0.0186,
Paclitaxel,HBX-41108,76,209,379863,-0.977,-0.2363,-0.2364,
Paclitaxel,Homoharringtonine,76,210,379864,-1.0064,-0.6358,-0.6358,
Paclitaxel,Hydroxychloroquine,76,211,379865,-0.9088,0.0306,0.0306,
Paclitaxel,I-BET,76,212,379866,-0.9641,-0.155,-0.1557,
Paclitaxel,JK184,76,213,379867,-0.9916,-0.4128,-0.4116,
Paclitaxel,Pyrazolanthrone,76,214,379868,-0.8975,-0.007,-0.007,
Paclitaxel,KP372-1,76,215,379869,-0.9966,-0.6103,-0.6103,
Paclitaxel,Nodinitib-1,76,216,379870,-0.887,0.0701,0.07,
Paclitaxel,Entinostat,76,217,379871,-0.9213,-0.2159,-0.2195,
Paclitaxel,Nelfinavir,76,218,379872,-0.9706,-0.0684,-0.0684,
Paclitaxel,NH125,76,219,379873,-0.9296,-0.2146,-0.2146,
Paclitaxel,Nutlin-3,76,220,379874,-1.2134,-0.331,-0.3307,
Paclitaxel,NVP-231,76,221,379875,-1.0425,-0.2401,-0.2399,
Paclitaxel,Sonidegib,76,222,379876,-0.9528,-0.0142,-0.0138,
Paclitaxel,Nvp-tae 684,76,223,379877,-0.9886,-0.2535,-0.2528,
Paclitaxel,Obatoclax mesylate,76,224,379878,-0.9529,-0.2713,-0.2714,
Paclitaxel,Orlistat,76,225,379879,-0.8191,0.0025,0.0025,
Paclitaxel,OSI-906,76,226,379880,-0.8711,0.0177,0.0112,
Paclitaxel,Palbociclib,76,227,379881,-0.9043,-0.0451,-0.0451,
Paclitaxel,PD173074,76,228,379882,-1.0155,-0.2086,-0.2082,
Paclitaxel,PF-429242,76,229,379883,-0.8701,0.0825,0.0825,
Paclitaxel,PF-573228,76,230,379884,-0.9937,-0.0787,-0.0922,
Paclitaxel,PF-3644022,76,231,379885,-0.908,0.038,0.0379,
Paclitaxel,Pha-665752,76,232,379886,-0.8532,0.0961,0.0956,
Paclitaxel,PNU-74654,76,233,379887,-1.0384,-0.1377,-0.139,
Paclitaxel,PX-12,76,234,379888,-1.0299,-0.1539,-0.154,
Paclitaxel,Ritonavir,76,235,379889,-1.0349,-0.1952,-0.1964,
Paclitaxel,RO4929097,76,236,379890,-0.935,-0.0638,-0.0638,
Paclitaxel,Rosiglitazone,76,237,379891,-1.0491,-0.0923,-0.1031,
Paclitaxel,SB-218078,76,238,379892,-0.889,-0.0917,-0.0917,
Paclitaxel,Elesclomol,76,239,379893,-1.1008,-0.3158,-0.3159,
Paclitaxel,Dactinomycin,76,23,379894,-0.9474,-0.8293,-0.8293,
Paclitaxel,Stattic,76,240,379895,-0.9137,-0.1621,-0.1633,
Paclitaxel,Syk Inhibitor,76,241,379896,-0.9078,0.0243,0.0251,
Paclitaxel,Temsirolimus,76,242,379897,-1.0676,-0.2026,-0.2027,
Paclitaxel,Thioridazine,76,243,379898,-0.9247,-0.0139,-0.018,
Paclitaxel,Tipifarnib,76,244,379899,-0.9931,-0.2648,-0.2648,
Paclitaxel,Tivantinib,76,245,379900,-1.0222,-0.2834,-0.2834,
Paclitaxel,Tozasertib,76,246,379901,-1.095,-0.3475,-0.354,
Paclitaxel,Triapine,76,247,379902,-0.9437,-0.3333,-0.3333,
Paclitaxel,Trifluoperazine,76,248,379903,-0.8702,-0.0331,-0.0332,
Paclitaxel,Trifluridine,76,249,379904,-1.0162,-0.1772,-0.1816,
Paclitaxel,Dasatinib,76,24,379905,-0.9162,-0.1507,-0.1507,
Paclitaxel,Triptolide,76,250,379906,-0.9945,-0.8136,-0.8136,
Paclitaxel,UNC0638,76,251,379907,-0.8381,-0.1256,-0.1256,
Paclitaxel,Vemurafenib,76,252,379908,-0.9107,0.0392,0.0401,
Paclitaxel,Verapamil,76,253,379909,-0.9001,0.0023,0.0016,
Paclitaxel,Vismodegib,76,254,379910,-0.8029,0.046,0.046,
Paclitaxel,WZ4002,76,255,379911,-1.038,-0.0968,-0.0961,
Paclitaxel,XAV-939,76,256,379912,-0.885,-0.0909,-0.0909,
Paclitaxel,Zibotentan,76,258,379913,-1.0494,-0.1057,-0.105,
Paclitaxel,Decitabine,76,26,379914,-1.0712,-0.2627,-0.2692,
Paclitaxel,Adavosertib,76,2,379915,-0.969,-0.4163,-0.4147,
Paclitaxel,Docetaxel,76,32,379916,-1.0332,-0.6862,-0.6862,
Paclitaxel,Erlotinib,76,34,379917,-0.955,-0.1158,-0.1158,
Paclitaxel,Etoposide,76,36,379918,-0.9966,-0.289,-0.292,
Paclitaxel,Fluorouracil,76,41,379919,-0.9117,-0.0797,-0.0812,
Paclitaxel,Gemcitabine,76,45,379920,-0.9804,-0.8013,-0.8013,
Paclitaxel,Imatinib,76,48,379921,-0.9421,0.0161,0.0159,
Paclitaxel,Dactolisib,76,332,379922,-0.9273,-0.2324,-0.2454,
Paclitaxel,Lapatinib,76,52,379923,-0.9898,-0.2342,-0.2443,
Paclitaxel,Metformin,76,62,379924,-0.9774,-0.0277,-0.0277,
Paclitaxel,Mitomycin,76,65,379925,-1.0053,-0.5757,-0.5822,
Paclitaxel,MK-2206,76,68,379926,-0.9384,-0.1154,-0.1154,
Paclitaxel,Oxaliplatin,76,75,379927,-0.9849,-0.0471,-0.0471,
Paclitaxel,Paclitaxel,76,76,379928,-1.2254,-0.7735,-0.7735,
Paclitaxel,Pemetrexed,76,77,379929,-0.9787,-0.1471,-0.1547,
Paclitaxel,Sirolimus,76,86,379930,-0.918,-0.1605,-0.1605,
Paclitaxel,SN 38 Lactone,76,87,379931,-1.0066,-0.8334,-0.8335,
Paclitaxel,Sorafenib,76,88,379932,-0.9414,0.0058,0.006,
Paclitaxel,Sunitinib,76,90,379933,-1.0141,-0.0595,-0.0595,
